X	Y	Brightness
-3,681975268	3,158876673	0,987727829
3,09592082	-1,859668977	0,907604436
2,753479358	-2,836821098	0,154362556
3,46823784	-0,054153884	0,17000705
-2,202021765	-2,103464445	0,516876405
-1,527833617	3,570886089	0,587337963
-1,907433154	-2,390367428	0,513749611
-2,178715844	-1,604857904	0,81452155
-2,238219016	3,993849876	0,779200572
-3,370650906	3,404337772	0,84916157
-3,439651199	3,110289819	0,129661481
-2,600276338	-3,305206231	0,255371388
-2,083830127	3,725638265	0,333635961
-3,509652778	3,89436433	0,718722133
2,886942688	-1,959514802	0,563977932
-3,759876016	3,121179362	0,88567389
-1,564625594	3,400008303	0,334872371
3,422393117	-0,250450739	0,046607276
-2,364230227	-4,536081077	0,645535651
-2,517055012	-2,525996394	0,383779355
-1,215802941	2,569463052	0,803958291
-2,523955564	-3,533557283	0,985876615
-1,130465054	-1,676412892	0,526768702
-3,68419434	3,139134307	0,197097401
3,198126102	-0,408875797	0,016492498
1,98916771	-2,588541753	0,513013154
-2,447385904	-3,576772725	0,190490227
-3,450914388	3,000002406	0,424773849
-3,627921223	3,541496416	0,837000749
-1,712002788	-2,061155279	0,197103013
-2,696722557	-4,419503044	0,51923081
-2,551070016	-4,605021179	0,949006448
3,063298682	-1,537273265	0,878806654
3,251871261	-0,5045247	0,636654898
3,266248514	-0,718591577	0,773609775
-2,887442618	-4,051865448	0,06352281
3,083979408	-0,54246733	0,180550323
-1,935445297	-4,278085597	0,002528304
-3,304410952	3,497717228	0,239076767
-1,801793648	-2,411323195	0,936517094
-2,348612267	-4,84758852	0,767933536
-3,232332619	-3,182627574	0,879285496
-1,108151182	3,44760707	0,870030655
1,865039337	-2,959210132	0,856244259
-1,145176441	3,199261071	0,554618025
-2,205579192	-2,712197702	0,500422523
3,520038646	-0,643085585	0,802910624
3,419334301	-0,501379971	0,777203599
1,393463673	-2,198860337	0,485506897
2,775762668	-3,161267865	0,963499118
-1,404352455	-2,153282462	0,048584612
-2,583467493	-3,25089663	0,165671398
-1,61928604	3,054174495	0,647711948
-0,676309587	3,036170172	0,54434847
3,144265078	-1,735132597	0,085630648
-2,423205723	4,382252326	0,322252057
-2,922185295	-4,424255881	0,267953204
2,106858852	-2,848390764	0,587057619
-2,237132562	-4,584399176	0,340596433
-3,216045671	4,27900917	0,712770909
-1,301008846	2,814721229	0,511502473
-2,324966546	-3,138366075	0,558413412
3,505086287	-0,513751695	0,505777885
-1,826138825	-2,201931408	0,86898427
-3,185908865	-3,217760656	0,375112356
-1,215116457	3,520482297	0,306897081
-2,449825402	-2,133812307	0,847386273
3,341711126	-1,383744326	0,171463887
-1,226094223	2,552425212	0,799254122
2,047006332	-2,921271331	0,664034411
-2,117187965	-4,726404013	0,231787638
-3,739094779	3,616365129	0,869451504
-0,710172598	-2,12073328	0,398125063
-2,663390923	-2,511719407	0,229092657
-2,264629444	-2,797200679	0,067331516
-2,72386547	4,103262322	0,165217281
-2,325887694	-3,32207415	0,360255504
3,394068855	-1,742648096	0,268778951
-2,719533164	-2,870706132	0,168012596
-2,944204388	-2,539760146	0,015502573
2,82627229	-2,649119963	0,945340371
1,675363555	-2,70903054	0,993681304
-1,59939387	2,928817861	0,938952964
-1,326622803	3,40888948	0,42913382
-2,525462773	-2,297068584	0,152583922
-3,768858066	3,21503407	0,736041296
1,316108463	-3,058711349	0,056807919
-1,103835335	3,18530418	0,160085352
-2,26489386	-2,047121167	0,582255996
-0,83320211	3,445407506	0,644813071
-3,504944059	3,482732029	0,670516956
1,656234265	-2,595826746	0,631227225
-2,951770711	-3,233657011	0,624937084
-3,73938382	3,145592952	0,773685462
-2,657271821	4,049445397	0,250530056
-2,597348726	-3,205222986	0,921016446
-3,777241118	2,734476795	0,58801295
-0,62973188	-1,573422337	0,921461509
-3,167704541	-3,352479545	0,351454321
-3,472032592	4,170480625	0,557580982
-2,712685665	3,541260773	0,153983822
3,498941082	-2,625184714	0,104360616
-1,863333058	3,466327157	0,526422022
-1,540559621	-2,270302333	0,693582664
3,559111678	-1,103497333	0,737817386
-2,551946112	-2,856427674	0,64676066
3,726349709	-0,851672497	0,253554444
-3,770638461	3,564732128	0,9321335
-3,189075397	3,711675987	0,820290942
3,294561056	0,103778152	0,024186368
-2,467571378	-3,212725437	0,65392546
3,45584433	-0,031001689	0,854584422
-1,454041784	3,036211921	0,85831192
-1,653593945	3,49518296	0,00847382
-2,395054114	4,463844965	0,692344056
-2,449265343	-4,876271937	0,950181133
-2,145136805	-4,426804591	0,092424187
-3,117471501	-3,191855554	0,637055867
-2,8358039	-2,447136345	0,541833203
-1,410300891	2,807492616	0,209381196
-2,09872799	3,53171749	0,510036254
1,720194991	-2,705767058	0,705393428
-4,09909555	3,663089798	0,097472133
3,163277755	-0,235275446	0,369556993
-2,70768189	-3,526234836	0,226664665
2,39993983	-2,879402085	0,352271016
3,879909825	-1,835949227	0,769598905
-2,874666973	-4,030564694	0,649540316
2,723454008	-2,081786779	0,100428314
-2,989720128	-2,923882501	0,291699503
-2,502922734	-3,048380376	0,774736246
-2,947963405	-2,484334915	0,55349916
-2,42854348	-4,105088447	0,637368671
2,771356119	-2,914322997	0,094258719
-4,071990146	3,102524781	0,12489166
-2,692054061	-3,846966171	0,431827455
-2,583926979	-2,625678404	0,89372314
2,941322304	-0,620163959	0,171494876
-3,153081656	-3,145999767	0,379132818
-2,826736049	-3,439152557	0,165203547
-2,813422341	-2,578791636	0,762033296
-2,72906751	-3,538402515	0,541383971
-2,206892652	3,684034122	0,021549321
-2,143844147	-2,546541708	0,282560554
-2,561201673	-2,678561136	0,505921357
-1,892435428	-4,267800359	0,895369121
-1,124953986	-1,977520842	0,729892871
-3,435874181	3,435773538	0,349514617
-4,269488547	3,023809018	0,498613553
-3,158913497	-2,918711017	0,469650196
-0,849476652	3,265223093	0,591095093
-2,460320398	-2,365547345	0,508459384
-2,352805173	3,79287238	0,887102268
-3,112741083	4,358633332	0,79301787
-1,508707815	3,771532519	0,466190967
2,19539857	-3,030391006	0,231620017
-2,400365316	-4,939866062	0,563865303
-2,368411834	-2,586591649	0,102084151
-4,124352407	3,43335131	0,098694527
-2,244024493	-1,740105372	0,0733172
-3,342411441	3,43470489	0,04914874
-2,447937513	-2,650863019	0,656886084
-1,825106056	4,102579566	0,248997147
1,668865538	-2,645131515	0,540346696
-2,696994187	-3,420349276	0,670165659
-2,658370333	4,299507929	0,345219007
-2,653940874	-3,260699053	0,757611381
-3,300028822	3,491288445	0,442029681
3,189705198	-2,319562375	0,252225134
-1,458619193	3,806690584	0,402241539
-2,330706462	-2,937576539	0,319341784
-3,195802366	3,437954512	0,827346914
-1,850458267	-1,62697213	0,614071176
-1,291277557	-1,960211985	0,326940937
-2,173323811	-4,241910681	0,875269233
-1,198183238	-1,916111035	0,245019189
-1,149385592	2,902673581	0,572922561
-2,568138558	-4,263341201	0,071965243
-1,027499892	2,773736113	0,622696755
-2,19879653	-4,923198553	0,832673764
-2,382419362	3,719385766	0,066645516
-2,604068005	-3,642613121	0,724799825
-2,172681837	-2,602472955	0,663140276
-2,191931889	-4,198635071	0,565162737
-1,555149846	3,103461888	0,687925481
-2,626354263	-4,407655924	0,219143682
-1,056812736	-2,20924057	0,997643931
-3,55152053	3,265414954	0,185501247
-1,047090656	3,358348557	0,894415905
-1,137802302	-1,378405828	0,288252149
3,586030619	-1,160148835	0,971081158
-2,771303023	-3,696768309	0,737077438
3,325451351	-0,503209134	0,543837264
-0,79940702	-1,750924763	0,910746097
1,809423103	-3,196564816	0,938715453
3,563023045	-1,074236289	0,586854572
-2,812621714	-2,384902994	0,181486109
3,441485496	-1,940913888	0,257406057
-3,297054696	3,362875311	0,789864943
2,545812569	-2,797286111	0,460362195
-2,747033585	4,461017529	0,299400665
-3,681090187	3,117107818	0,370407801
1,911160088	-2,902998802	0,740373794
-2,248803743	-1,61140362	0,439930163
-3,970317766	3,735428229	0,003142572
3,186417088	-0,976816528	0,52001571
-2,222164909	-4,487483501	0,67282451
3,177732572	-2,910324321	0,228065677
3,487123088	-1,895420035	0,31769128
1,572618153	-2,879739974	0,020448463
-2,750250762	-4,226149511	0,919102717
3,655572297	-1,410998606	0,440291831
-3,203552618	3,420046502	0,286629368
-1,959807812	-4,327281947	0,525343627
-2,663451142	-2,568935253	0,642109928
3,65613267	-0,264814245	0,357311005
-1,445270885	2,7928012	0,422786667
-3,151501319	4,403388566	0,633978889
0,964341107	-2,897193056	0,98631645
3,175319706	-2,442659936	0,296107732
2,616822865	-2,428597657	0,0328507
-4,307062773	3,044553609	0,333905086
-2,989408337	4,129119045	0,224326639
-0,907119219	-1,734716396	0,569080621
3,381774788	-1,142536248	0,873636032
-1,573961047	-2,016915598	0,655085387
2,36071798	-3,156888191	0,580684025
-4,008780847	3,597918918	0,123579723
3,721045842	-1,116562582	0,721229903
1,276321233	-2,666689308	0,533594491
-2,254498491	-4,074886192	0,331046195
-2,108655385	3,830199833	0,4619492
-1,974092007	-2,241257235	0,213441054
1,951536839	-2,889920146	0,515372698
1,354821739	-2,246164145	0,550665691
-3,832872821	3,883062847	0,759465988
-1,444721087	-1,886169068	0,109639761
-2,998627065	-3,654440216	0,588625348
1,819146096	-2,726137309	0,275982776
1,39356777	-2,251850181	0,989876114
3,972348567	-1,747226925	0,184215046
2,906689255	-2,756280068	0,70243429
2,993620763	-0,509534546	0,994685817
-3,071932438	3,611659505	0,924199612
3,414117516	-1,383383335	0,447063221
3,088147862	-0,469062855	0,149543136
-1,938677486	-1,515591454	0,512321388
-2,047876053	-4,269927016	0,215928582
-1,157315811	3,093372125	0,754532044
-2,56214885	-2,746272192	0,918925725
2,666257468	-2,953427845	0,32534714
-4,34890945	2,979888522	0,616608738
3,467928726	-0,423428212	0,23615318
-2,438081733	3,598352517	0,814852239
-1,089086834	3,611217353	0,2370713
-1,723110068	4,140673923	0,714176648
-0,851442558	3,133089831	0,523411785
3,149066621	-1,750150417	0,546585476
3,6758062	-0,44083963	0,036930354
-2,504636903	-2,332398402	0,420302801
3,426917743	-0,944152326	0,469767274
0,941396503	-2,924358432	0,582344454
-2,418585713	-2,777487133	0,243223766
-3,298095836	-3,54370209	0,698130282
-2,684111703	-2,677068744	0,345710558
-2,403251773	-3,301251126	0,802214431
1,775124304	-2,787956942	0,119808288
-2,336372937	-4,607414011	0,764329553
-1,166972113	-1,587156743	0,39816918
-2,334100579	-3,16128787	0,207991536
-1,364013487	-2,09284822	0,621913419
-4,187846259	2,99768117	0,365300328
-3,189073128	-3,754562171	0,750216514
1,562806671	-2,750529036	0,050007509
2,177520711	-3,180277116	0,490965915
-2,291245579	-4,830561671	0,60948307
-2,397287498	-1,75689395	0,48407215
-1,529419473	-2,296067743	0,752338725
-3,548371998	2,973392469	0,434937421
3,005984001	-0,539796849	0,357262474
-2,249151115	-1,644870462	0,884650416
2,372032478	-2,353391895	0,728103674
3,224480404	-2,048098602	0,506721989
-2,362961003	-4,725735468	0,873221446
-1,986577383	-4,566378852	0,059340982
-1,599079489	3,037781274	0,235368853
-2,568338673	3,603358166	0,69442075
3,451409583	-1,947750764	0,224213829
3,106891846	-0,105485905	0,664993003
-3,832065317	3,095674586	0,450354998
-2,247229049	-4,104863894	0,35662379
-1,544895334	-2,208388912	0,557468534
-4,022312809	3,09329976	0,112805487
-2,808142938	4,269809306	0,479001305
-1,573616155	4,269640334	0,040562302
-1,486984828	3,317389945	0,795658301
-2,490790028	-3,227164459	0,390689396
-3,721652218	2,777676509	0,508877962
4,002646904	-1,019105528	0,370904514
-1,507106437	-2,33560242	0,366896136
-2,403308925	-3,198915843	0,262686405
-1,833342398	3,757442241	0,51293003
-1,355319793	3,55125436	0,450275572
2,38056856	-3,178900043	0,438701718
3,261991718	-1,534350917	0,508459859
-3,350668268	3,805172357	0,672145089
1,98950232	-3,24040713	0,301509734
3,800963482	-1,109008572	0,328622365
-4,141672083	3,361607348	0,912897511
-2,213757896	-4,760707618	0,361674578
-2,480569647	4,015462752	0,617213495
-1,852236653	-2,434934005	0,0722146
-2,71531492	-3,4676093	0,058148951
-3,608333019	3,922630542	0,000890771
-2,265540104	-2,157133112	0,291932063
-2,581195743	-2,637522759	0,450502749
3,390015443	-1,659995188	0,397832784
-1,382634158	-2,188533832	0,855139927
-3,11740863	-3,975745953	0,10954813
-3,237130915	3,668429147	0,661141658
-3,010764026	-3,330422907	0,582620271
-3,684183677	3,00720114	0,903838155
-3,469972062	3,660660709	0,281247492
-2,980342123	-3,438455645	0,743412849
3,696336866	-0,550348338	0,324325266
-3,944041332	2,729557454	0,326115839
3,556852544	-1,725009011	0,860645314
-2,545886428	-4,432664691	0,690015179
-3,355262416	3,287595686	0,2142613
-2,164106437	4,332274026	0,788542828
1,970608697	-2,878189031	0,860943491
3,504967916	-2,334642351	0,971963187
2,297927276	-3,244192397	0,917648938
-2,954306816	4,334241094	0,203940317
-3,16643309	-4,114943945	0,922657268
-3,649911627	3,485032841	0,499824206
-3,350290309	3,446039122	0,301655101
-2,240153583	-1,853205487	0,671398522
-2,543488652	-3,518920439	0,345963386
-2,281426349	3,922557198	0,427806432
-2,669757771	-4,207768974	0,373875363
-2,708262294	-3,005188133	0,543921818
-3,109217534	-3,592262444	0,013181951
-2,315378289	3,927473911	0,674732497
-3,70843414	3,109817161	0,23376805
-3,135667168	4,23940917	0,856992804
3,187441049	-1,572922204	0,927364108
-1,190193476	3,168482248	0,320195919
-0,923719888	-2,039199336	0,102862917
-3,594740381	4,086005639	0,889954297
-2,413586088	-4,622190506	0,275227734
-1,971754078	-2,371859348	0,432079645
3,54840368	-0,989102166	0,573691722
3,727786258	-0,864696844	0,944437173
3,326631054	-0,492250484	0,55413585
3,528884247	-0,846954303	0,054347763
-2,361331114	4,345418638	0,470293924
-1,985735355	-1,930916501	0,443287978
3,034917997	-2,2334739	0,229036236
-2,757073458	4,159225641	0,807422577
-3,335781708	3,174030725	0,856965795
-1,506188504	3,666941358	0,728638436
-3,212883783	-3,835657452	0,568099448
-2,976921575	-3,270167626	0,821602107
-3,953355592	3,905882169	0,065586674
-3,483595807	2,949212936	0,824728344
-0,971128648	-1,725393248	0,96603366
3,32723215	0,105479879	0,18827292
-3,364307381	4,261422652	0,284207411
-2,76413971	-4,693668837	0,318288475
-0,905776349	3,257706422	0,41294854
3,403090178	-1,383181875	0,954496775
-0,762788976	3,355706942	0,797274356
-3,113299608	4,435556245	0,036203666
-2,642535063	-3,875240992	0,259200043
-1,34166203	-2,20282252	0,928514332
-1,46646903	2,970750895	0,814309517
3,008757569	-0,757179471	0,89816244
2,270642391	-2,554266732	0,574932019
-1,038407905	3,705966054	0,722158555
-1,530642293	3,482353551	0,327167209
-3,076689371	-2,395401064	0,935819147
-2,255794766	-4,290080306	0,955931912
-1,14506987	-2,326553566	0,157112881
-2,480050964	-3,545585766	0,012414779
-2,888758074	-2,20491195	0,164444785
-1,338637821	2,864854763	0,308765492
-1,176535804	-1,372899113	0,347964572
-1,794978848	-4,255302078	0,980846837
3,01332041	-2,140368743	0,006613183
-3,309938355	3,488427677	0,210207114
-2,709389727	3,989349157	0,939202243
2,790424726	-2,423590978	0,116069336
3,335395179	-1,793507443	0,682933567
3,427154116	-1,699547885	0,213341803
3,754269655	-1,941236851	0,569512531
1,616841199	-2,349441075	0,732105566
3,986752851	-1,05913249	0,880029772
-0,794171872	-2,108831066	0,826812075
3,277952489	-0,690665144	0,347027852
-2,694229879	-2,003879796	0,687246655
-1,248898613	-1,905811119	0,658245098
-3,883532446	2,803419705	0,076709606
-1,743353764	3,950509205	0,213558483
-2,381239704	-3,754975393	0,847785583
-2,010878446	3,763223493	0,493443909
-0,571549782	2,797505532	0,392947611
-2,943646866	-3,954227286	0,667203497
-1,49573233	2,73350619	0,015790436
-1,375608509	3,020548933	0,318882035
-2,241538074	3,732121725	0,196390603
-2,525668199	-2,660021834	0,680084001
3,653412704	-0,223306998	0,832609877
3,80978955	-1,203491646	0,143278197
0,892194876	-2,712385992	0,351758838
-3,424625161	4,267039837	0,980182873
-1,373817301	2,47611017	0,116341436
-3,211161832	-3,179268328	0,897283787
-3,101416882	-3,939857276	0,97042974
-0,945748607	-2,40537859	0,387726747
-1,375132826	3,794959331	0,6860449
-3,449691905	3,055533494	0,403625671
-2,045320251	-1,724674229	0,497946851
3,352854316	-1,104622101	0,370016117
-1,000532311	-2,098356249	0,083393092
-2,340103328	-1,979551921	0,68221173
2,208495709	-3,12297359	0,113772169
3,244838941	-2,030849648	0,942698979
-2,11964723	4,102824129	0,738042658
-2,981127817	-2,92273622	0,974366745
-1,015653434	-2,376977693	0,755067788
-2,606210796	-3,130174432	0,50154483
-0,871229827	3,034950801	0,237731193
-0,998539027	2,827216327	0,356799873
3,331398995	0,092008732	0,228769634
-1,794067166	3,786429841	0,089158732
3,428514936	-1,484087259	0,68645555
-2,739946821	-3,72539259	0,299004563
-3,741218228	3,962436501	0,579995629
3,547958435	-0,565044613	0,09562603
-3,828623118	3,673433603	0,861603971
-2,436930372	-4,008817098	0,286005157
-2,708458236	-2,569736284	0,680878453
-2,330650176	-2,524104478	0,884138807
3,611670973	-2,365475586	0,178033968
3,425134791	-1,444365415	0,493587761
-3,206693055	4,096982002	0,234362993
2,237169734	-2,474588891	0,813544501
-2,523547341	4,015845185	0,250926406
-2,583483456	-3,756773149	0,568366034
-0,547036675	-1,721772942	0,580762247
-3,21818756	-2,749032068	0,244763077
3,194506067	-2,063081462	0,643600249
-3,116837452	-3,030930097	0,082429202
3,005046162	-0,983586141	0,318611063
-2,127231842	4,435483476	0,584864924
3,490330677	-2,186065504	0,337918443
-1,888924676	-4,253368328	0,707055279
1,448757245	-2,945586429	0,827378498
-2,750522562	-3,786002224	0,833445713
-2,620004608	-2,600591873	0,298173803
-3,631557488	3,112144983	0,447561382
2,809897614	-2,29105942	0,634295696
3,339317825	-1,821433917	0,073203323
-3,402045141	3,967329546	0,319336263
2,655488127	-2,641728933	0,255733172
1,040326654	-3,076584926	0,392802795
-2,6897112	3,721368649	0,377553101
-1,265626601	3,478096595	0,97301128
2,7305077	-2,074892203	0,682132451
-1,392523081	-2,099066478	0,542246211
-1,93553391	3,819267211	0,36159744
-2,657177548	-4,043118136	0,44442341
3,179247209	-1,23127128	0,335304177
-2,283771782	-4,639920089	0,202229546
-2,242980775	-2,18227856	0,635174809
-2,680576072	-2,245902172	0,585847014
-2,846297011	-2,230537822	0,145544621
1,835249993	-3,328305792	0,635926195
-4,075336516	3,465436497	0,115352796
-1,787207463	-2,33560393	0,769529439
2,817786597	-2,295507164	0,262818768
-4,054961636	3,10870901	0,44648979
-1,159784173	2,698582858	0,436691335
-3,429330776	3,871037108	0,196729062
1,153272103	-3,037470866	0,561181688
2,747511847	-2,160343934	0,880634208
-1,268229006	3,343638045	0,571849892
-3,335406919	3,619743516	0,052043212
-2,174632712	3,879130715	0,348789564
-3,610484383	3,91945975	0,433892544
-2,765250821	-3,402395917	0,012196054
-4,352264897	3,225187729	0,710308068
-1,065143205	-2,032066754	0,820183185
